"year","month","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system"
2002,"8",1421,157,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.145520144317498,-0.207070707070707,0.110485573539761,-0.145520144317498,-0.207070707070707,0.000130342996540545,1.44010207296731e-05,0.000249604427044543,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"9",1411,141,158.902,14.576,492.6,10902005,5693008,3.6,3,"Autumn",0,0,0,-0.00703729767769177,-0.101910828025478,0.0999291282778172,-0.00703729767769177,-0.101910828025478,0.000129425734073686,1.29334007827001e-05,0.000247847886389761,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"10",1500,133,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.0630758327427356,-0.0567375886524823,0.0886666666666667,0.0630758327427356,-0.0567375886524823,0.000137589370028724,1.21995908092135e-05,0.000263481098217322,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"11",1326,117,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,-0.116,-0.120300751879699,0.0882352941176471,-0.116,-0.120300751879699,0.000121629003105392,1.07319708622405e-05,0.000232917290824113,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",1198,129,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,-0.0965309200603318,0.102564102564103,0.107679465776294,-0.0965309200603318,0.102564102564103,0.000109888043529608,1.18326858224703e-05,0.000210433570442901,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"1",1197,111,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,1,-0.000834724540901503,-0.13953488372093,0.0927318295739348,-0.000834724540901503,-0.13953488372093,0.000109534226975233,1.015730926838e-05,0.00020058281288489,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"2",952,119,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,-0.204678362573099,0.0720720720720721,0.125,-0.204678362573099,0.0720720720720721,8.7114940752232e-05,1.0889367594029e-05,0.000159527851183305,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"3",1060,115,174.096,15.931,472.6,10928091,5967610,3.5,1,"Spring",0,0,0,0.113445378151261,-0.0336134453781513,0.108490566037736,0.113445378151261,-0.0336134453781513,9.69977281484936e-05,1.05233384312045e-05,0.000177625548586453,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",1161,119,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,0.0952830188679245,0.0347826086956522,0.102497846683893,0.0952830188679245,0.0347826086956522,0.000106239964509812,1.0889367594029e-05,0.000194550247083841,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"5",1448,122,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,1,0.247200689061154,0.0252100840336134,0.0842541436464088,0.247200689061154,0.0252100840336134,0.000132502556942471,1.11638894661474e-05,0.000242643202219984,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"6",1449,139,174.096,15.931,472.6,10928091,5967610,3.5,2,"Summer",1,0,0,0.00069060773480663,0.139344262295082,0.095928226363009,0.00069060773480663,0.139344262295082,0.000132594064233177,1.27195134081515e-05,0.000242810773492236,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"7",1709,181,174.096,15.931,472.6,10928091,5967610,3.5,3,"Summer",1,0,0,0.179434092477571,0.302158273381295,0.105909888823874,0.179434092477571,0.302158273381295,0.000156385959816769,1.65628196178088e-05,0.000286379304277592,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"8",1476,161,174.096,15.931,472.6,10928091,5967610,3.5,3,"Summer",1,0,0,-0.136337039204213,-0.110497237569061,0.109078590785908,-0.136337039204213,-0.110497237569061,0.000135064761082242,1.47326738036863e-05,0.000247335197843023,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"9",1380,153,174.096,15.931,472.6,10928091,5967610,3.5,3,"Autumn",0,0,0,-0.0650406504065041,-0.0496894409937888,0.110869565217391,-0.0650406504065041,-0.0496894409937888,0.000126280061174454,1.40006154780373e-05,0.000231248355706891,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"10",1459,132,174.096,15.931,472.6,10928091,5967610,3.5,4,"Autumn",0,0,0,0.0572463768115942,-0.137254901960784,0.0904729266620973,0.0572463768115942,-0.137254901960784,0.000133509137140238,1.20789623732086e-05,0.000244486486214749,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"11",1288,132,174.096,15.931,472.6,10928091,5967610,3.5,4,"Autumn",0,0,0,-0.11720356408499,0,0.102484472049689,-0.11720356408499,0,0.00011786139042949,1.20789623732086e-05,0.000215831798659765,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"12",1172,121,174.096,15.931,472.6,10928091,5967610,3.5,4,"Winter",0,1,0,-0.0900621118012422,-0.0833333333333333,0.103242320819113,-0.0900621118012422,-0.0833333333333333,0.00010724654470758,1.10723821754413e-05,0.000196393531078606,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"1",1010,111,188.905,17.243,520,10955163,6302033,2.9,1,"Winter",0,1,1,-0.138225255972696,-0.0826446280991736,0.10990099009901,-0.138225255972696,-0.0826446280991736,9.21939728327182e-05,1.0132208895477e-05,0.000160265742816643,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"2",1039,114,188.905,17.243,520,10955163,6302033,2.9,1,"Winter",0,1,0,0.0287128712871287,0.027027027027027,0.109720885466795,0.0287128712871287,0.027027027027027,9.48411265081131e-05,1.04060523791385e-05,0.000164867432461874,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"3",1164,122,188.905,17.243,520,10955163,6302033,2.9,1,"Spring",0,0,0,0.120307988450433,0.0701754385964912,0.104810996563574,0.120307988450433,0.0701754385964912,0.000106251271660677,1.11363016689026e-05,0.000184702301622349,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"4",1214,137,188.905,17.243,520,10955163,6302033,2.9,2,"Spring",0,0,0,0.0429553264604811,0.122950819672131,0.112850082372323,0.0429553264604811,0.122950819672131,0.000110815329721703,1.25055190872103e-05,0.00019263624928654,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"5",1423,144,188.905,17.243,520,10955163,6302033,2.9,2,"Spring",0,0,1,0.172158154859967,0.0510948905109489,0.101194659170766,0.172158154859967,0.0510948905109489,0.00012989309241679,1.31444872157539e-05,0.000225800150522855,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"6",1453,149,188.905,17.243,520,10955163,6302033,2.9,2,"Summer",1,0,0,0.0210822206605762,0.0347222222222222,0.102546455609085,0.0210822206605762,0.0347222222222222,0.000132631527253406,1.36008930218565e-05,0.000230560519121369,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"7",1478,158,188.905,17.243,520,10955163,6302033,2.9,3,"Summer",1,0,0,0.0172057811424639,0.0604026845637584,0.106901217861976,0.0172057811424639,0.0604026845637584,0.000134913556283918,1.44224234728411e-05,0.000234527492953464,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"8",1491,183,188.905,17.243,520,10955163,6302033,2.9,3,"Summer",1,0,0,0.0087956698240866,0.158227848101266,0.122736418511066,0.0087956698240866,0.158227848101266,0.000136100211379785,1.67044525033539e-05,0.000236590319346154,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"9",1339,164,188.905,17.243,520,10955163,6302033,2.9,3,"Autumn",0,0,0,-0.101945003353454,-0.103825136612022,0.122479462285288,-0.101945003353454,-0.103825136612022,0.000122225474874267,1.49701104401641e-05,0.000212471118447015,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"10",1274,137,188.905,17.243,520,10955163,6302033,2.9,4,"Autumn",0,0,0,-0.0485436893203883,-0.164634146341463,0.107535321821036,-0.0485436893203883,-0.164634146341463,0.000116292199394934,1.25055190872103e-05,0.000202156986483568,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"11",1268,114,188.905,17.243,520,10955163,6302033,2.9,4,"Autumn",0,0,0,-0.00470957613814757,-0.167883211678832,0.0899053627760252,-0.00470957613814757,-0.167883211678832,0.000115744512427611,1.04060523791385e-05,0.000201204912763865,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2004,"12",1394,137,188.905,17.243,520,10955163,6302033,2.9,4,"Winter",0,1,0,0.0993690851735016,0.201754385964912,0.0982783357245337,0.0993690851735016,0.201754385964912,0.000127245938741395,1.25055190872103e-05,0.000221198460877625,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"1",1125,116,194.773,17.727,493.5,10987352,6640613,3.5,1,"Winter",0,1,1,-0.192969870875179,-0.153284671532847,0.103111111111111,-0.192969870875179,-0.153284671532847,0.000102390457682615,1.05575938588297e-05,0.00016941207084346,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"2",1031,106,194.773,17.727,493.5,10987352,6640613,3.5,1,"Winter",0,1,0,-0.0835555555555555,-0.0862068965517241,0.102812803103783,-0.0835555555555555,-0.0862068965517241,9.38351661073569e-05,9.64745645720643e-06,0.000155256751146317,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"3",1321,118,194.773,17.727,493.5,10987352,6640613,3.5,1,"Spring",0,0,0,0.281280310378274,0.113207547169811,0.0893262679788039,0.281280310378274,0.113207547169811,0.000120229150754431,1.07396213391543e-05,0.000198927418297076,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"4",1520,98,194.773,17.727,493.5,10987352,6640613,3.5,2,"Spring",0,0,0,0.150643451930356,-0.169491525423729,0.0644736842105263,0.150643451930356,-0.169491525423729,0.000138340885046734,8.91934653590783e-06,0.000228894531272941,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"5",1590,142,194.773,17.727,493.5,10987352,6640613,3.5,2,"Spring",0,0,1,0.0460526315789474,0.448979591836735,0.0893081761006289,0.0460526315789474,0.448979591836735,0.000144711846858096,1.29239511030501e-05,0.00023943572679209,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"6",1705,173,194.773,17.727,493.5,10987352,6640613,3.5,2,"Summer",1,0,0,0.0723270440251572,0.21830985915493,0.101466275659824,0.0723270440251572,0.21830985915493,0.000155178426976764,1.57453770480822e-05,0.000256753405144977,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"7",1674,170,194.773,17.727,493.5,10987352,6640613,3.5,3,"Summer",1,0,0,-0.0181818181818182,-0.0173410404624277,0.101553166069295,-0.0181818181818182,-0.0173410404624277,0.000152357001031732,1.54723358275952e-05,0.000252085161415068,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"8",1445,177,194.773,17.727,493.5,10987352,6640613,3.5,3,"Summer",1,0,0,-0.136798088410992,0.0411764705882353,0.122491349480969,-0.136798088410992,0.0411764705882353,0.000131514854534559,1.61094320087315e-05,0.000217600393216711,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"9",1450,135,194.773,17.727,493.5,10987352,6640613,3.5,3,"Autumn",0,0,0,0.00346020761245675,-0.23728813559322,0.0931034482758621,0.00346020761245675,-0.23728813559322,0.000131969923235371,1.22868549219139e-05,0.000218353335753793,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"10",1478,142,194.773,17.727,493.5,10987352,6640613,3.5,4,"Autumn",0,0,0,0.0193103448275862,0.0518518518518519,0.0960757780784844,0.0193103448275862,0.0518518518518519,0.000134518307959916,1.29239511030501e-05,0.000222569813961452,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"11",1259,135,194.773,17.727,493.5,10987352,6640613,3.5,4,"Autumn",0,0,0,-0.148173207036536,-0.0492957746478873,0.107227958697379,-0.148173207036536,-0.0492957746478873,0.000114586298864367,1.22868549219139e-05,0.000189590930837259,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2005,"12",1316,146,194.773,17.727,493.5,10987352,6640613,3.5,4,"Winter",0,1,0,0.04527402700556,0.0814814814814815,0.110942249240122,0.04527402700556,0.0814814814814815,0.000119774082053619,1.32880060636994e-05,0.000198174475759994,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"1",1016,105,214.299,19.446,448.2,11020393,6995659,3.2,1,"Winter",0,1,1,-0.227963525835866,-0.280821917808219,0.103346456692913,-0.227963525835866,-0.280821917808219,9.21927194429455e-05,9.52779088731228e-06,0.000145232922302245,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"2",1078,104,214.299,19.446,448.2,11020393,6995659,3.2,1,"Winter",0,1,0,0.0610236220472441,-0.00952380952380952,0.0964749536178108,0.0610236220472441,-0.00952380952380952,9.78186531097394e-05,9.43705002171883e-06,0.000154095561261634,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"3",1223,118,214.299,19.446,448.2,11020393,6995659,3.2,1,"Spring",0,0,0,0.134508348794063,0.134615384615385,0.0964840556009812,0.134508348794063,0.134615384615385,0.00011097607862079,1.07074221400271e-05,0.000174822700763431,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"4",1335,134,214.299,19.446,448.2,11020393,6995659,3.2,2,"Spring",0,0,0,0.0915780866721177,0.135593220338983,0.100374531835206,0.0915780866721177,0.135593220338983,0.000121139055567256,1.21592759895223e-05,0.000190832629206198,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"5",1440,119,214.299,19.446,448.2,11020393,6995659,3.2,2,"Spring",0,0,1,0.0786516853932584,-0.111940298507463,0.0826388888888889,0.0786516853932584,-0.111940298507463,0.000130666846454568,1.07981630056206e-05,0.000205841937121292,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"6",1492,167,214.299,19.446,448.2,11020393,6995659,3.2,2,"Summer",1,0,0,0.0361111111111111,0.403361344537815,0.111930294906166,0.0361111111111111,0.403361344537815,0.000135385371465428,1.51537245541062e-05,0.000213275118184005,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"7",1567,177,214.299,19.446,448.2,11020393,6995659,3.2,3,"Summer",1,0,0,0.0502680965147453,0.0598802395209581,0.112954690491385,0.0502680965147453,0.0598802395209581,0.000142190936384937,1.60611332100407e-05,0.000223996052409073,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"8",1485,168,214.299,19.446,448.2,11020393,6995659,3.2,3,"Summer",1,0,0,-0.0523292916400766,-0.0508474576271186,0.113131313131313,-0.0523292916400766,-0.0508474576271186,0.000134750185406274,1.52444654196996e-05,0.000212274497656332,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"9",1401,170,214.299,19.446,448.2,11020393,6995659,3.2,3,"Autumn",0,0,0,-0.0565656565656566,0.0119047619047619,0.121341898643826,-0.0565656565656566,0.0119047619047619,0.000127127952696424,1.54259471508865e-05,0.000200267051324257,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"10",1386,130,214.299,19.446,448.2,11020393,6995659,3.2,4,"Autumn",0,0,0,-0.0107066381156317,-0.235294117647059,0.0937950937950938,-0.0107066381156317,-0.235294117647059,0.000125766839712522,1.17963125271485e-05,0.000198122864479243,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"11",1364,117,214.299,19.446,448.2,11020393,6995659,3.2,4,"Autumn",0,0,0,-0.0158730158730159,-0.1,0.0857771260997067,-0.0158730158730159,-0.1,0.000123770540669466,1.06166812744337e-05,0.000194978057106557,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2006,"12",1232,148,214.299,19.446,448.2,11020393,6995659,3.2,4,"Winter",0,1,0,-0.0967741935483871,0.264957264957265,0.12012987012987,-0.0967741935483871,0.264957264957265,0.000111792746411131,1.34296481078306e-05,0.000176109212870439,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2007,"1",1234,126,229.283,20.752,418.3,11048499,7380265,2.9,1,"Winter",0,1,1,0.00162337662337662,-0.148648648648649,0.102106969205835,0.00162337662337662,-0.148648648648649,0.000111689379706691,1.14042640543299e-05,0.000167202668196874,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"2",1042,105,229.283,20.752,418.3,11048499,7380265,2.9,1,"Winter",0,1,0,-0.155591572123177,-0.166666666666667,0.100767754318618,-0.155591572123177,-0.166666666666667,9.43114535286648e-05,9.50355337860826e-06,0.000141187342188932,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"3",1311,133,229.283,20.752,418.3,11048499,7380265,2.9,1,"Spring",0,0,0,0.258157389635317,0.266666666666667,0.101449275362319,0.258157389635317,0.266666666666667,0.000118658652184337,1.20378342795705e-05,0.000177635897897975,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"4",1291,137,229.283,20.752,418.3,11048499,7380265,2.9,2,"Spring",0,0,0,-0.015255530129672,0.0300751879699248,0.106119287374129,-0.015255530129672,0.0300751879699248,0.000116848451540793,1.23998744082794e-05,0.000174925968105481,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"5",1378,128,229.283,20.752,418.3,11048499,7380265,2.9,2,"Spring",0,0,1,0.0673896204492641,-0.0656934306569343,0.0928882438316401,0.0673896204492641,-0.0656934306569343,0.000124722824340211,1.15852841186844e-05,0.00018671416270283,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"6",1351,108,229.283,20.752,418.3,11048499,7380265,2.9,2,"Summer",1,0,0,-0.0195936139332366,-0.15625,0.079940784603997,-0.0195936139332366,-0.15625,0.000122279053471426,9.77508347513993e-06,0.000183055757482963,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"7",1561,170,229.283,20.752,418.3,11048499,7380265,2.9,3,"Summer",1,0,0,0.155440414507772,0.574074074074074,0.108904548366432,0.155440414507772,0.574074074074074,0.000141286160228643,1.53867054701277e-05,0.000211510020304149,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"8",1267,143,229.283,20.752,418.3,11048499,7380265,2.9,3,"Summer",1,0,0,-0.188340807174888,-0.158823529411765,0.112865035516969,-0.188340807174888,-0.158823529411765,0.00011467621076854,1.29429346013427e-05,0.000171674052354489,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"9",1346,146,229.283,20.752,418.3,11048499,7380265,2.9,3,"Autumn",0,0,0,0.0623520126282557,0.020979020979021,0.108469539375929,0.0623520126282557,0.020979020979021,0.00012182650331054,1.32144646978743e-05,0.00018237827503484,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"10",1348,145,229.283,20.752,418.3,11048499,7380265,2.9,4,"Autumn",0,0,0,0.00148588410104012,-0.00684931506849315,0.107566765578635,0.00148588410104012,-0.00684931506849315,0.000122007523374895,1.31239546656971e-05,0.000182649268014089,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"11",1208,125,229.283,20.752,418.3,11048499,7380265,2.9,4,"Autumn",0,0,0,-0.103857566765579,-0.137931034482759,0.103476821192053,-0.103857566765579,-0.137931034482759,0.000109336118870084,1.13137540221527e-05,0.000163679759466632,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2007,"12",1162,146,229.283,20.752,418.3,11048499,7380265,2.9,4,"Winter",0,1,0,-0.0380794701986755,0.168,0.125645438898451,-0.0380794701986755,0.168,0.000105172657389931,1.32144646978743e-05,0.000157446920943896,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"1",965,104,238.735,21.551,387.9,11077863,7729262,4.2,1,"Winter",0,1,1,-0.169535283993115,-0.287671232876712,0.107772020725389,-0.169535283993115,-0.287671232876712,8.71106638527666e-05,9.38809227014272e-06,0.000124850212090106,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"2",958,92,238.735,21.551,387.9,11077863,7729262,4.2,1,"Winter",0,1,0,-0.00725388601036269,-0.115384615384615,0.0960334029227557,-0.00725388601036269,-0.115384615384615,8.64787730268916e-05,8.30485085435702e-06,0.000123944562883235,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"3",1088,120,238.735,21.551,387.9,11077863,7729262,4.2,1,"Spring",0,0,0,0.135699373695198,0.304347826086957,0.110294117647059,0.135699373695198,0.304347826086957,9.821388836457e-05,1.0832414157857e-05,0.000140763762439415,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"4",1203,127,238.735,21.551,387.9,11077863,7729262,4.2,2,"Spring",0,0,0,0.105698529411765,0.0583333333333333,0.105569409808811,0.105698529411765,0.0583333333333333,0.000108594951932516,1.1464304983732e-05,0.000155642285123728,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"5",1365,116,238.735,21.551,387.9,11077863,7729262,4.2,2,"Spring",0,0,1,0.134663341645885,-0.0866141732283465,0.084981684981685,0.134663341645885,-0.0866141732283465,0.000123218711045623,1.04713336859284e-05,0.000176601595339891,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"6",1511,152,238.735,21.551,387.9,11077863,7729262,4.2,2,"Summer",1,0,0,0.106959706959707,0.310344827586207,0.100595632031767,0.106959706959707,0.310344827586207,0.000136398148271016,1.37210579332855e-05,0.000195490850226063,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"7",1504,150,238.735,21.551,387.9,11077863,7729262,4.2,3,"Summer",1,0,0,-0.00463269358041032,-0.0131578947368421,0.0997340425531915,-0.00463269358041032,-0.0131578947368421,0.000135766257445141,1.35405176973212e-05,0.000194585201019192,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"8",1328,207,238.735,21.551,387.9,11077863,7729262,4.2,3,"Summer",1,0,0,-0.117021276595745,0.38,0.155873493975904,-0.117021276595745,0.38,0.000119878716680284,1.86859144223033e-05,0.000171814592389286,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"9",1329,132,238.735,21.551,387.9,11077863,7729262,4.2,3,"Autumn",0,0,0,0.000753012048192771,-0.36231884057971,0.0993227990970655,0.000753012048192771,-0.36231884057971,0.000119968986798266,1.19156555736427e-05,0.000171943970847411,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"10",1452,140,238.735,21.551,387.9,11077863,7729262,4.2,4,"Autumn",0,0,0,0.0925507900677201,0.0606060606060606,0.0964187327823691,0.0925507900677201,0.0606060606060606,0.000131072211310069,1.26378165174998e-05,0.00018785752119672,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"11",1263,109,238.735,21.551,387.9,11077863,7729262,4.2,4,"Autumn",0,0,0,-0.130165289256198,-0.221428571428571,0.0863024544734759,-0.130165289256198,-0.221428571428571,0.000114011159011445,9.83944286005342e-06,0.000163404992611196,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2008,"12",1117,104,238.735,21.551,387.9,11077863,7729262,4.2,4,"Winter",0,1,0,-0.115597783056215,-0.0458715596330275,0.0931065353625783,-0.115597783056215,-0.0458715596330275,0.000100831721786052,9.38809227014272e-06,0.000144515737725025,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
2009,"1",1037,98,234.323,21.097,484.7,11107024,7910565,1.2,1,"Winter",0,1,1,-0.0716204118173679,-0.0576923076923077,0.09450337512054,-0.0716204118173679,-0.0576923076923077,9.33643431399806e-05,8.8232455426404e-06,0.000131090509969895,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2009,"2",1068,108,234.323,21.097,484.7,11107024,7910565,1.2,1,"Winter",0,1,0,0.029893924783028,0.102040816326531,0.101123595505618,0.029893924783028,0.102040816326531,9.6155369791224e-05,9.72357672046085e-06,0.000135009319814704,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2009,"3",1206,107,234.323,21.097,484.7,11107024,7910565,1.2,1,"Spring",0,0,0,0.129213483146067,-0.00925925925925926,0.0887230514096186,0.129213483146067,-0.00925925925925926,0.000108579940045146,9.63354360267881e-06,0.000152454344285143,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
