"year","year_date","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","Accidents_Lag1","Fatalities_Lag1","Accidents_Lag2","Fatalities_Lag2","Accidents_Lag3","Fatalities_Lag3","Accidents_Lag5","Fatalities_Lag5","Accidents_Lag10","Fatalities_Lag10","Rolling_Avg_3y_a","Rolling_Avg_5y_a","Rolling_Avg_10y_a","Rolling_Avg_3y_f","Rolling_Avg_5y_f","Rolling_Avg_10y_f","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","AccidentsUnemployment","FatalitiesInflation","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system","CumulativeAccidents","CumulativeFatalities","RollingSum_3y_a","RollingSum_5y_a","RollingSum_10y_a","RollingSum_3y_f","RollingSum_5y_f","RollingSum_10y_f","fatal_binary","cluster","z_score","predicted_poisson"
"1996",1996-01-01,23775,2157,100.664,9.489,426.8,10608821,3797234,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0907255520504732,NA,NA,0.00224105958616891,0.000203321368133179,0.00626113639559743,10147170,17687.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23775,2157,NA,NA,NA,NA,NA,NA,1,"2",1.71239883598116,26039.904094986
"1997",1997-01-01,24295,2105,111.193,10.43,426.3,10661312,4048471,5.5,23775,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218717139852787,-0.0241075567918405,0.0866433422514921,0.0218717139852787,-0.0241075567918405,0.00227880020770427,0.000197442866318892,0.00600103100652073,10356958.5,11577.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48070,4262,NA,NA,NA,NA,NA,NA,1,"2",1.81895180718322,24896.0398248592
"1998",1998-01-01,24819,2182,121.086,11.295,507.9,10720566,4323118,4.8,24295,2105,23775,2157,NA,NA,NA,NA,NA,NA,24296.3333333333,NA,NA,2148,NA,NA,0.0215682239143857,0.0365795724465558,0.0879165155727467,0.0215682239143857,0.0365795724465558,0.00231508299095402,0.00020353402982641,0.00574099527239367,12605570.1,10473.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72889,6444,72889,NA,NA,6444,NA,NA,1,"2",1.92632441662529,23528.711990289
"1999",1999-01-01,24231,2116,128.668,11.956,554.7,10761705,4690412,2.6,24819,2182,24295,2105,23775,2157,NA,NA,NA,NA,24448.3333333333,NA,NA,2134.33333333333,NA,NA,-0.0236915266529675,-0.0302474793767186,0.0873261524493417,-0.0236915266529675,-0.0302474793767186,0.00225159489132995,0.000196623118734438,0.00516607069911982,13440935.7,5501.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,97120,8560,73345,NA,NA,6403,NA,NA,1,"2",1.80583759534296,21956.6324242496
"2000",2000-01-01,23001,2037,136.161,12.601,523.5,10805796,5060885,3.2,24231,2116,24819,2182,24295,2105,NA,NA,NA,NA,24017,24024.2,NA,2111.66666666667,2119.4,NA,-0.050761421319797,-0.0373345935727788,0.0885613668970914,-0.050761421319797,-0.0373345935727788,0.00212857988435095,0.000188509944107773,0.00454485727298684,12041023.5,6518.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,120121,10597,72051,120121,NA,6335,10597,NA,1,"2",1.5537988365381,20805.1169949068
"2001",2001-01-01,19671,1880,147.439,13.574,508.4,10862146,5389996,3.4,23001,2037,24231,2116,24819,2182,23775,2157,NA,NA,22301,23203.4,NA,2011,2064,NA,-0.144776314073301,-0.0770741286205204,0.0955721620659855,-0.144776314073301,-0.0770741286205204,0.00181096810888014,0.000173078137598224,0.00364953888648526,10000736.4,6392,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,139792,12477,66903,116017,NA,6033,10320,NA,1,"2",0.871450001724949,19786.5461721368
"2002",2002-01-01,16809,1634,158.902,14.576,492.6,10902005,5693008,3.6,19671,1880,23001,2037,24231,2116,24295,2105,NA,NA,19827,21706.2,NA,1850.33333333333,1969.8,NA,-0.145493365868537,-0.130851063829787,0.0972098280682967,-0.145493365868537,-0.130851063829787,0.00154182648054188,0.000149880687084623,0.00295256918662331,8280113.4,5882.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,156601,14111,59481,108531,NA,5551,9849,NA,1,"3",0.284998840993643,18898.4013939517
"2003",2003-01-01,15751,1605,174.096,15.931,472.6,10928091,5967610,3.5,16809,1634,19671,1880,23001,2037,24819,2182,NA,NA,17410.3333333333,19892.6,NA,1706.33333333333,1854.4,NA,-0.0629424712951395,-0.0177478580171359,0.101898292171926,-0.0629424712951395,-0.0177478580171359,0.00144133133591219,0.000146869201583332,0.00263941510923133,7443922.6,5617.5,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,172352,15716,52231,99463,NA,5119,9272,NA,1,"3",0.0682045265094631,18133.217320123
"2004",2004-01-01,15547,1670,188.905,17.243,520,10955163,6302033,2.9,15751,1605,16809,1634,19671,1880,24231,2116,NA,NA,16035.6666666667,18155.8,NA,1636.33333333333,1765.2,NA,-0.012951558631198,0.0404984423676012,0.107416221779121,-0.012951558631198,0.0404984423676012,0.00141914821349532,0.000152439539238257,0.00246698168670332,8084440,4843,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,187899,17386,48107,90779,NA,4909,8826,NA,1,"3",0.0264029762686572,17057.9102112598
"2005",2005-01-01,16914,1658,194.773,17.727,493.5,10987352,6640613,3.5,15547,1670,15751,1605,16809,1634,23001,2037,NA,NA,16070.6666666667,16938.4,20481.3,1644.33333333333,1689.4,1904.4,0.0879269312407538,-0.00718562874251497,0.0980253044814946,0.0879269312407538,-0.00718562874251497,0.00153940640110556,0.000150900781189135,0.00254705401444114,8347059,5803,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,204813,19044,48212,84692,204813,4933,8447,19044,1,"3",0.306514344794057,16235.3997580836
"2006",2006-01-01,16019,1657,214.299,19.446,448.2,11020393,6995659,3.2,16914,1658,15547,1670,15751,1605,19671,1880,23775,2157,16160,16208,19705.7,1661.66666666667,1644.8,1854.4,-0.0529147451815064,-0.00060313630880579,0.103439665397341,-0.0529147451815064,-0.00060313630880579,0.00145357792594148,0.000150357614288347,0.00228984860468471,7179715.8,5302.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,220832,20701,48480,81040,197057,4985,8224,18544,1,"3",0.123120288590522,15427.395449539
"2007",2007-01-01,15499,1612,229.283,20.752,418.3,11048499,7380265,2.9,16019,1657,16914,1658,15547,1670,16809,1634,24295,2105,16144,15946,18826.1,1642.33333333333,1640.4,1805.1,-0.0324614520257195,-0.0271575135787568,0.10400671011033,-0.0324614520257195,-0.0271575135787568,0.00140281498871476,0.000145902171869681,0.00210006009269315,6483231.7,4674.8,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,236331,22313,48432,79730,188261,4927,8202,18051,1,"3",0.0165673173884676,14559.3423872409
"2008",2008-01-01,15083,1553,238.735,21.551,387.9,11077863,7729262,4.2,15499,1612,16019,1657,16914,1658,15751,1605,24819,2182,15533.6666666667,15812.4,17852.5,1607.33333333333,1630,1742.2,-0.0268404413187948,-0.0366004962779156,0.102963601405556,-0.0268404413187948,-0.0366004962779156,0.00136154418952464,0.000140189493226266,0.00195141528389127,5850695.7,6522.6,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,251414,23866,46601,79062,178525,4822,8150,17422,1,"3",-0.0686750595731758,13858.9620689086
"2009",2009-01-01,14789,1456,234.323,21.097,484.7,11107024,7910565,1.2,15083,1553,15499,1612,16019,1657,15547,1670,24231,2116,15123.6666666667,15660.8,16908.3,1540.33333333333,1587.2,1676.2,-0.0194921434727839,-0.0624597553122988,0.0984515518290621,-0.0194921434727839,-0.0624597553122988,0.00133149977887866,0.000131088219490657,0.0018695251224154,7168228.3,1747.2,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,266203,25322,45371,78304,169083,4621,7936,16762,1,"3",-0.128918470214337,13212.7043468089
"2010",2010-01-01,15032,1258,223.59,20.105,639.4,11121383,8062085,4.7,14789,1456,15083,1553,15499,1612,16914,1658,23001,2037,14968,15284.4,16111.4,1422.33333333333,1507.2,1598.3,0.0164311312461965,-0.135989010989011,0.0836881319850985,0.0164311312461965,-0.135989010989011,0.00135163045819032,0.00011311542818011,0.00186453008123829,9611460.8,5912.6,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,281235,26580,44904,76422,161114,4267,7536,15983,1,"3",-0.0791254471333772,12701.5790288994
"2011",2011-01-01,13849,1141,203.475,18.323,881.8,11104944,8086910,3.3,15032,1258,14789,1456,15083,1553,16019,1657,19671,1880,14556.6666666667,14850.4,15529.2,1285,1404,1524.4,-0.0786987759446514,-0.0930047694753577,0.082388620116976,-0.0786987759446514,-0.0930047694753577,0.00124710219160043,0.000102747028710816,0.0017125206042852,12212048.2,3765.3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,295084,27721,43670,74252,155292,3855,7020,15244,1,"1",-0.321533456618051,12202.8588885895
"2012",2012-01-01,12398,988,185.899,16.831,1195.1,11045010,8069872,1.5,13849,1141,15032,1258,14789,1456,15499,1612,16809,1634,13759.6666666667,14230.2,15088.1,1129,1279.2,1459.8,-0.104772907791176,-0.134092900964067,0.0796902726246169,-0.104772907791176,-0.134092900964067,0.00112249785197116,8.94521598441287e-05,0.00153633167911461,14816849.8,1482,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,307482,28709,41279,71151,150881,3387,6396,14598,1,"1",-0.618857228183783,11678.773883038
"2013",2013-01-01,12109,879,178.114,16.244,1330.3,10965214,8035423,-0.9,12398,988,13849,1141,15032,1258,15083,1553,15751,1605,12785.3333333333,13635.4,14723.9,1002.66666666667,1144.4,1387.2,-0.0233102113244072,-0.110323886639676,0.0725906350648278,-0.0233102113244072,-0.110323886639676,0.00110431041291123,8.01625941819284e-05,0.001506952403128,16108602.7,-791.1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,319591,29588,38356,68177,147239,3008,5722,13872,1,"1",-0.678076091024924,11476.2195773149
"2014",2014-01-01,11620,795,176.072,16.165,1274.4,10892381,8048438,-1.3,12109,879,12398,988,13849,1141,14789,1456,15547,1670,12042.3333333333,13001.6,14331.2,887.333333333333,1012.2,1299.7,-0.0403831860599554,-0.0955631399317406,0.0684165232358003,-0.0403831860599554,-0.0955631399317406,0.00106680072979452,7.29867969179558e-05,0.00144375840380456,14808528,-1033.5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,331211,30383,36127,65008,143312,2662,5061,12997,1,"1",-0.778276865866856,11533.2135905888
"2015",2015-01-01,11440,793,175.363,16.206,1197,10820912,8076431,-1.7,11620,795,12109,879,12398,988,15032,1258,16914,1658,11723,12283.2,13783.8,822.333333333333,919.2,1213.2,-0.0154905335628227,-0.00251572327044025,0.0693181818181818,-0.0154905335628227,-0.00251572327044025,0.00105721218322448,7.32840263371516e-05,0.00141646724896182,13693680,-1348.1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,342651,31176,35169,61416,137838,2467,4596,12132,1,"1",-0.815160586667567,11597.2595814495
"2016",2016-01-01,11318,824,174.448,16.189,1130.9,10775979,8172948,-0.8,11440,793,11620,795,12109,879,13849,1141,16019,1657,11459.3333333333,11777,13313.7,804,855.8,1129.9,-0.0106643356643357,0.0390920554854981,0.0728043823997173,-0.0106643356643357,0.0390920554854981,0.00105029900299546,7.64663702481232e-05,0.00138481243242952,12799526.2,-659.2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,353969,32000,34378,58885,133137,2412,4279,11299,1,"1",-0.840159552988049,11543.1426157694
"2017",2017-01-01,10848,731,177.378,16.493,1027,10754688,8262896,1.1,11318,824,11440,793,11620,795,12398,988,15499,1612,11202,11467,12848.6,782.666666666667,804.4,1041.8,-0.0415267715144018,-0.112864077669903,0.0673856932153392,-0.0415267715144018,-0.112864077669903,0.00100867640232799,6.7970358600826e-05,0.0013128568966619,11140896,804.1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,364817,32731,33606,57335,128486,2348,4022,10418,1,"1",-0.936467046189906,11582.3514070047
"2018",2018-01-01,10737,700,180.616,16.828,915,10732887,8236637,0.6,10848,731,11318,824,11440,793,12109,879,15083,1553,10967.6666666667,11192.6,12414,751.666666666667,768.6,956.5,-0.0102323008849558,-0.0424076607387141,0.0651951196796126,-0.0102323008849558,-0.0424076607387141,0.00100038321469331,6.52201034074057e-05,0.00130356600636886,9824355,420,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,375554,33431,32903,55963,124140,2255,3843,9565,1,"3",-0.959212007350344,11802.5549308954
"2019",2019-01-01,10712,688,185.181,17.272,818.9,10721566,8402294,0.3,10737,700,10848,731,11318,824,11620,795,14789,1456,10765.6666666667,11011,12006.3,706.333333333333,747.2,879.7,-0.00232839713141473,-0.0171428571428571,0.0642270351008215,-0.00232839713141473,-0.0171428571428571,0.000999107779591153,6.41697304293048e-05,0.00127488992886943,8772056.8,206.4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,386266,34119,32297,55055,120063,2119,3736,8797,1,"3",-0.964334746350443,11641.8038152214
"2020",2020-01-01,9083,584,167.54,15.66,755,10698590,8530050,-1.2,10712,688,10737,700,10848,731,11440,793,15032,1258,10177.3333333333,10539.6,11411.4,657.333333333333,705.4,812.3,-0.152072442120986,-0.151162790697674,0.0642959374655951,-0.152072442120986,-0.151162790697674,0.000848990380975437,5.45866324440884e-05,0.00106482377008341,6857665,-700.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395349,34703,30532,52698,114114,1972,3527,8123,1,"3",-1.29813241959688,11477.1077846449
"2021",2021-01-01,10454,624,184.575,17.347,677.7,10640409,8698421,1.2,9083,584,10712,688,10737,700,11318,824,13849,1141,10083,10366.8,11071.9,632,665.4,760.6,0.150941318947484,0.0684931506849315,0.0596900707863019,0.150941318947484,0.0684931506849315,0.000982481030569408,5.86443622608868e-05,0.00120182732015385,7084675.8,748.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,405803,35327,30249,51834,110719,1896,3327,7606,1,"3",-1.01720141283146,11340.7614470214
"2022",2022-01-01,10487,654,207.854,19.647,588.2,10579183,8882981,9.6,10454,624,9083,584,10712,688,10848,731,12398,988,10008,10294.6,10880.8,620.666666666667,650,727.2,0.00315668643581404,0.0480769230769231,0.0623629255268428,0.00315668643581404,0.0480769230769231,0.000991286378163607,6.18195185771907e-05,0.00118057215252402,6168453.4,6278.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,416290,35981,30024,51473,108808,1862,3250,7272,1,"3",-1.01043939735133,11316.08901222
